Rep Detail Report V2: Kimberly Myers,,,,,,,,,,,,,,,
Generated: 2025-12-21 19:02:49,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
938,78,2556804.9,2154258.22,160,728,-568,-60.55,913943.32,1018916.4,-104973.08,-4.87,370,2049285.14,4,5724.56,0,66,32,181,841217.11,473,177699.29,74,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,11,330667.26,0,0,,,,,,,,,,
Group 1 Medium Potential: ,6,158075.23,0,0,,,,,,,,,,
Group 2 High Potential: ,82,579891.5,0,0,,,,,,,,,,
Group 2 Medium Potential: ,137,882657.82,0,0,,,,,,,,,,
Group 2 Low Potential: ,5,27459.4,0,0,,,,,,,,,,
Group 3 High Potential: ,71,42397.0,0,0,,,,,,,,,,
Group 3 Medium Potential: ,15,20328.93,1,1,,,,,,,,,,
Group 3 Low Potential: ,43,7808.0,3,1,,,,,,,,,,
Totals,370,2049285.14,4,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 17 accounts | $488742.49 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1025633,Designers' Choice dba Dianne Davant & Associates,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,174.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1025686,Willows Home & Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1025157,Emily Austin,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1022896,Blake Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2375.0,0.0,5,0,FALSE,N,FALSE,FALSE,N
1023386,Navy James and Company,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1023326,Contractors Flooring Inc.,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1022284,J.A.H antiques and Designs,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1021028,Ava & Arden,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1023158,Shahadys Antiques Inc,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1009017,Nest Fine Gifts and Interiors,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,1982.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1014006,Luxemark Company,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1935.3,0.0,1,0,FALSE,N,FALSE,FALSE,N
1013330,Design Elements,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,10173.6,0.0,3,0,FALSE,N,FALSE,FALSE,N
1014417,The Cabin Store Inc,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1020998,Addison Delaney Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1008423,Steven Shell Living,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1008922,Tatum Galleries,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1010504,"Salt Box Home, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1011625,Charleston Luxury Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1009993,Rug Culture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,885.0,0.0,2,0,FALSE,N,FALSE,FALSE,N
1000009,Eatman's Carpets & Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1000420,Oriental Rug Specialist,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,705.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1002052,Window Box,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1003965,"Knotting Hill Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006070,MA Allen Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1004755,"Moon Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,955.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1005708,Island Furniture and Accessories,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006623,Acorns at Old Edwards Inn,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2502.04,0.0,2,0,FALSE,N,FALSE,FALSE,N
1006356,Southern Surroundings,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006201,Custom Home Furniture Galleries,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1007733,"Tidy Up, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,225.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1027532,Buendia Hub,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,435.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1036105,Atelier Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1035997,Stanford Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036003,Adler Interior Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE,FALSE,N
1035732,Design Center of Palm Beach,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1035699,Distinctive Design Build Remodel,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1035755,Starla Campbell Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1035753,studio palapa,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1027855,Tailored Designs,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1027572,Artzy Decor LLC,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,220.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1027508,Genesi Design Studio,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1028138,Studio LH,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1034815,"Drakulic Interior Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1034807,Twelve Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1035169,House of Boat - Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1026988,Below the Trusses,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036137,Dawn Russell Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036823,Carolina Grace Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036687,E River Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036666,Kary Clancy Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036228,Collins and Co. Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE,FALSE,N
1036435,Maddie Powell Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036580,The Haven Home Staging,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036637,"Sand and Linen Company, LLP",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037195,TROP Architecture,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1036827,Katrina & Co.,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037029,pep + palm,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037144,Modern Artistry,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037235,"Camp Haus Collective, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037731,Studio Noura,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE,FALSE,N
1038313,Designs by GI,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1035262,Studio Gaston LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,-15.0,0,0,TRUE,N,FALSE,FALSE,N
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - FLOOR EXCEPTIONS: 4 accounts | $5724.56 revenue,,,,,,,,,,,,,,,
(BTF='Y' but account stayed with original rep - EXCEPTION MADE),,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1020939,Hearth and Home Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,33879.0,2468.56,7,4,FALSE,Y,TRUE,FALSE,N
1026258,Veronica Russell Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,61800.0,2124.0,7,3,FALSE,Y,TRUE,FALSE,N
1024527,Fine Art Interiors (SC),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,64668.5,960.0,6,1,FALSE,Y,TRUE,FALSE,N
1026509,Regan Chappell Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,1442.0,172.0,1,1,FALSE,Y,TRUE,FALSE,N
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
REDIRECTED - SUMMARY: 728 total accounts,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Redirect_Category,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1024159,Liz Walton Home,DESIGN,DESIGN_FIRM,Group 1 High Potential,Territory Realignment,9991.5,41648.5,11,20,FALSE,N,FALSE,FALSE,N
1009762,Kroungolds Furniture,RETAIL,SINGLE_LOCATION,Group 1 High Potential,Territory Realignment,33999.43,36878.2,32,27,FALSE,N,FALSE,FALSE,N
1035476,Abode VT,DESIGN,DESIGNER_INDEPENDENT,Group 1 High Potential,Territory Realignment,4988.6,24799.33,3,10,FALSE,N,FALSE,FALSE,N
1023587,Cynthia Brooks Design,DESIGN,DESIGNER_INDEPENDENT,Group 1 Medium Potential,Territory Realignment,35532.66,24733.1,0,11,FALSE,N,FALSE,FALSE,N
1003496,Glenna Stone Interiors,DESIGN,DESIGN_FIRM,Group 1 High Potential,Territory Realignment,24619.02,22965.74,15,18,FALSE,N,FALSE,FALSE,N
1006656,Krahn's Home Furnishings,RETAIL,SINGLE_LOCATION,Group 1 High Potential,Territory Realignment,9237.4,20150.25,9,8,FALSE,N,FALSE,FALSE,N
1016187,Meredith Petty Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,12109.0,15537.0,5,8,FALSE,N,FALSE,FALSE,N
1036151,Emerald Studio LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,15370.0,0,4,TRUE,N,FALSE,FALSE,N
1017492,Mary Rosenberg Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,15638.5,15212.0,12,6,FALSE,N,FALSE,FALSE,N
1000077,"Holly Harrison Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,3841.5,15096.5,4,12,FALSE,N,FALSE,FALSE,N
1017582,Refining Spaces,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,10067.5,14998.04,4,7,FALSE,N,FALSE,FALSE,N
1019551,Agiglio Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,8900.1,14021.0,4,9,FALSE,N,FALSE,FALSE,N
1013384,Alisberg Parker Architects,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,Territory Realignment,14119.36,13583.3,8,4,FALSE,N,FALSE,FALSE,N
1015010,Mel Bean Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,3974.91,13056.44,7,9,FALSE,N,FALSE,FALSE,N
1011226,Tout Le Monde Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,33572.88,12493.96,24,22,FALSE,N,FALSE,FALSE,N
1015480,"JEID Studio, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,6418.0,12477.0,6,5,FALSE,N,FALSE,FALSE,N
1018415,Andrea Krill Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,5922.55,11838.23,5,8,FALSE,N,FALSE,FALSE,N
1022606,Radical Renovations,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,Territory Realignment,1677.5,11644.0,1,3,FALSE,N,FALSE,FALSE,N
1016044,Seven Lane Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,16112.0,11440.0,6,4,FALSE,N,FALSE,FALSE,N
1026041,Hardt and Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5818.0,10913.0,3,2,FALSE,N,FALSE,FALSE,N
1019083,Addison West,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,0.0,10847.56,2,3,FALSE,N,FALSE,FALSE,N
1034918,Bridget Hansel Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,10785.0,0,1,TRUE,N,FALSE,FALSE,N
1022962,Cordaro Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12325.5,10772.53,10,6,FALSE,N,FALSE,FALSE,N
1022834,Hillary Hooper Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,17104.34,10685.82,9,10,FALSE,N,FALSE,FALSE,N
1016519,"Kari Singleton Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4421.0,9880.8,3,6,FALSE,N,FALSE,FALSE,N
1022080,Susan Rains Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,514.5,9620.64,4,2,FALSE,N,FALSE,FALSE,N
1014400,Amy D. Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,9295.0,0,8,FALSE,N,FALSE,FALSE,N
1017831,Kiki Wardlaw Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,13559.0,8965.0,3,3,FALSE,N,FALSE,FALSE,N
1018477,LCB Design dba Foundry House,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,43689.67,8922.15,17,6,FALSE,N,FALSE,FALSE,N
1016503,Belanger Interiors,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,2651.0,8771.0,1,5,FALSE,N,FALSE,FALSE,N
1012476,"Joseph Wallpaper and Paint, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,2140.0,8530.5,1,7,FALSE,N,FALSE,FALSE,N
1008873,"The Treehouse, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,6602.0,8365.5,10,10,FALSE,N,FALSE,FALSE,N
1017899,La Maison Chic,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,9262.0,7840.5,4,11,FALSE,N,FALSE,FALSE,N
1015537,JP Compass DBA Compass Studio,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,7639.12,7774.89,4,4,FALSE,N,FALSE,FALSE,N
1012865,St Romain Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,9069.0,7750.0,3,6,FALSE,N,FALSE,FALSE,N
1004832,Whimsicality,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,3936.0,7423.0,3,10,FALSE,N,FALSE,FALSE,N
1014945,Hank's Carpet,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3809.5,7330.5,6,3,FALSE,N,FALSE,FALSE,N
1024234,Jill Myers Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12551.5,7328.13,8,6,FALSE,N,FALSE,FALSE,N
1017365,"House Edits, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,10503.0,7206.0,10,5,FALSE,N,FALSE,FALSE,N
1019657,Streamline Home Management,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6986.0,7064.1,2,5,FALSE,N,FALSE,FALSE,N
1014455,Julie Rogers Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,9504.0,7042.0,4,4,FALSE,N,FALSE,FALSE,N
1009257,Henrietta Heisler Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,200.0,6920.52,2,3,FALSE,N,FALSE,FALSE,N
1026479,Kaycee Conallen Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,5684.4,6509.5,5,4,FALSE,N,FALSE,FALSE,N
1015939,Tammy Keller Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3765.0,6399.25,3,2,FALSE,N,FALSE,FALSE,N
1015687,Jillian Freiberg Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,8989.0,6284.0,2,7,FALSE,N,FALSE,FALSE,N
1010010,Out of the Norm,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,9630.1,6195.0,9,3,FALSE,N,FALSE,FALSE,N
1035429,Evermore Interiors & Real Estate,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,568.0,5910.0,1,2,FALSE,N,FALSE,FALSE,N
1016798,"Callaghan Interior Design, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,10669.0,5875.0,3,4,FALSE,N,FALSE,FALSE,N
1016474,Alyson Derry Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,2168.0,5716.0,1,3,FALSE,N,FALSE,FALSE,N
1028047,Volk Pacific Builders,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,Territory Realignment,0.0,5706.0,0,2,TRUE,N,FALSE,FALSE,N
1026554,Perri Swift Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,5492.84,1,3,FALSE,N,FALSE,FALSE,N
1026365,Black Warrior Events LLC,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,Territory Realignment,2575.0,5358.7,2,4,FALSE,N,FALSE,FALSE,N
1019758,Blue Lily Home Staging and Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,672.0,5138.0,3,5,FALSE,N,FALSE,FALSE,N
1036149,Gretchen Norris Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,5111.1,0,4,TRUE,N,FALSE,FALSE,N
1010348,Wild Rose Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3553.0,5104.0,3,8,FALSE,N,FALSE,FALSE,N
1011311,Acme Oyster House,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4479.74,5082.91,4,4,FALSE,N,FALSE,FALSE,N
1013661,NextJen Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12750.0,5068.0,2,3,FALSE,N,FALSE,FALSE,N
1027939,AG&Co.,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,3340.14,4962.0,5,4,FALSE,N,FALSE,FALSE,N
1036374,Kennan Word Interior Styling,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4930.0,0,1,TRUE,N,FALSE,FALSE,N
1014052,Ashen and Argyle,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,16077.58,4896.0,5,3,FALSE,N,FALSE,FALSE,N
1038435,KAM Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4835.0,0,1,TRUE,N,FALSE,FALSE,N
1015625,Three Sparrows Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,310.0,4737.72,3,5,FALSE,N,FALSE,FALSE,N
1023316,Erin Mixson Interiors,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,0.0,4719.0,0,3,FALSE,N,FALSE,FALSE,N
1037403,J.Storm Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4525.0,0,2,TRUE,N,FALSE,FALSE,N
1009096,Driscoll Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5014.5,4488.37,6,4,FALSE,N,FALSE,FALSE,N
1038371,Dimension Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,4456.0,0,1,TRUE,N,FALSE,FALSE,N
1021069,Grey & Company,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,512.0,4300.75,1,7,FALSE,N,FALSE,FALSE,N
1008780,Nantucket Looms,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,3945.0,4223.0,2,3,FALSE,N,FALSE,FALSE,N
1016846,MILICA KOTHARI LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2587.84,4133.0,0,3,FALSE,N,FALSE,FALSE,N
1006834,Signature Southern Accents,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,4735.0,4124.0,6,3,FALSE,N,FALSE,FALSE,N
1012912,Erica Moffatt Styling,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,653.0,4120.0,3,2,FALSE,N,FALSE,FALSE,N
1016792,Elizabeth L'Esperance Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,8773.86,4030.5,5,4,FALSE,N,FALSE,FALSE,N
1017480,Sleepy Hollow Furniture,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,8323.5,3940.0,4,4,FALSE,N,FALSE,FALSE,N
1022402,Becca Robbins Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3933.85,0,2,FALSE,N,FALSE,FALSE,N
1013424,Copper Dot Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4501.9,3910.5,2,1,FALSE,N,FALSE,FALSE,N
1023058,Trish Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6132.4,3828.0,10,2,FALSE,N,FALSE,FALSE,N
1011583,Lisa Abdalla Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3740.0,0,1,FALSE,N,FALSE,FALSE,N
1027918,Pare Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3560.0,0,1,TRUE,N,FALSE,FALSE,N
1027974,Carmadelle General Contracting LLC,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,Territory Realignment,5678.5,3516.0,3,1,FALSE,N,FALSE,FALSE,N
1001852,Joan Hawkins Art and Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,3482.0,0,2,TRUE,N,FALSE,FALSE,N
1025034,Fit and Finish Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,123.0,3476.0,1,2,FALSE,N,FALSE,FALSE,N
1018061,Studio Lane LLC dba Atelier Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2167.9,3460.0,3,2,FALSE,N,FALSE,FALSE,N
1007343,"Antiquarian Shop, LLC",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,3419.0,3454.0,3,2,FALSE,N,FALSE,FALSE,N
